gameId,playId,coverage
202221958,2325.0,Cover 2 Zone
202219879,968.0,Cover 3 Zone
202154886,3286.0,Cover 2 Zone
202187498,2579.0,Cover 2 Man
202291335,4204.0,Cover 4 Zone
202164820,2285.0,Cover 2 Man
202352709,727.0,Cover 2 Man
202335796,4025.0,Cover 2 Man
202358795,267.0,Cover 0 Man
202256730,2115.0,Cover 1 Man
202249503,2205.0,Cover 4 Zone
202229981,470.0,Cover 4 Zone
202167435,2821.0,Cover 0 Man
202373538,474.0,Cover 2 Zone
202141606,2408.0,Cover 1 Man
202241699,63.0,Cover 2 Man
202339629,3712.0,Cover 1 Man
202307624,3476.0,Cover 1 Man
202224243,4011.0,Cover 2 Man
202356508,2493.0,Cover 2 Zone
202180077,2708.0,Cover 2 Man
202300551,306.0,Cover 4 Zone
202308261,3516.0,Cover 1 Man
202271829,855.0,Cover 1 Man
202302283,1013.0,Cover 1 Man
202323165,3653.0,Cover 4 Zone
202111534,4667.0,Cover 4 Zone
202357750,3141.0,Cover 0 Man
202155591,2267.0,Cover 3 Zone
202374329,198.0,Cover 3 Zone
202336584,1469.0,Cover 3 Zone
202148984,3344.0,Cover 0 Man
202233767,548.0,Cover 2 Zone
202264231,4179.0,Cover 0 Man
202112666,961.0,Cover 1 Man
202204488,443.0,Cover 0 Man
202130535,1504.0,Cover 4 Zone
202223684,4084.0,Cover 4 Zone
202124538,90.0,Cover 0 Man
202239182,551.0,Cover 0 Man
202314020,869.0,Cover 4 Zone
202190982,5073.0,Cover 1 Man
202222409,128.0,Cover 2 Zone
202345310,2535.0,Cover 0 Man
202207059,3334.0,Cover 2 Man
202311428,1125.0,Cover 2 Zone
202350396,2361.0,Cover 3 Zone
202143585,3968.0,Cover 3 Zone
202209556,677.0,Cover 2 Man
202343307,4668.0,Cover 2 Man
202252906,168.0,Cover 1 Man
202175766,400.0,Cover 4 Zone
202385920,605.0,Cover 4 Zone
202237848,3104.0,Cover 3 Zone
202155016,3464.0,Cover 4 Zone
202121959,4951.0,Cover 4 Zone
202365892,4880.0,Cover 2 Zone
202161087,548.0,Cover 0 Man
202218451,2089.0,Cover 0 Man
202139353,4414.0,Cover 2 Man
202165318,1400.0,Cover 2 Zone
202167172,4529.0,Cover 0 Man
202346458,632.0,Cover 1 Man
202212859,2075.0,Cover 3 Zone
202369536,4306.0,Cover 4 Zone
202318164,2519.0,Cover 1 Man
202335167,4015.0,Cover 2 Man
202283734,2504.0,Cover 2 Zone
202387486,4835.0,Cover 3 Zone
202206081,2256.0,Cover 4 Zone
202134698,1475.0,Cover 0 Man
202186202,1522.0,Cover 3 Zone
202233883,3599.0,Cover 2 Zone
202326814,497.0,Cover 2 Man
202233983,4036.0,Cover 2 Man
202184896,62.0,Cover 1 Man
202373255,4826.0,Cover 2 Zone
202108155,3450.0,Cover 1 Man
202130306,4608.0,Cover 2 Man
202220975,767.0,Cover 0 Man
202247443,1315.0,Cover 0 Man
202233121,2184.0,Cover 3 Zone
202217796,4775.0,Cover 0 Man
202369544,1760.0,Cover 2 Zone
202115151,3142.0,Cover 2 Zone
202104499,3678.0,Cover 0 Man
202374327,4679.0,Cover 2 Zone
202132711,2392.0,Cover 2 Man
202279426,2968.0,Cover 4 Zone
202313090,3598.0,Cover 3 Zone
202278047,4230.0,Cover 1 Man
202102869,541.0,Cover 3 Zone
202212296,4247.0,Cover 0 Man
202138467,70.0,Cover 3 Zone
202235059,1990.0,Cover 2 Zone
202186416,4751.0,Cover 0 Man
202356687,4879.0,Cover 2 Zone
202271890,4550.0,Cover 4 Zone
202216381,1196.0,Cover 2 Zone
202250810,3256.0,Cover 3 Zone
202236672,4558.0,Cover 2 Man
202271836,593.0,Cover 2 Zone
202202946,3881.0,Cover 0 Man
202287563,1497.0,Cover 4 Zone
202182989,2579.0,Cover 4 Zone
202278274,2382.0,Cover 3 Zone
202231373,357.0,Cover 2 Zone
202224019,1943.0,Cover 3 Zone
202368246,4025.0,Cover 2 Zone
202354079,1678.0,Cover 0 Man
202263817,3696.0,Cover 2 Zone
202136631,4615.0,Cover 4 Zone
202118070,3806.0,Cover 2 Zone
202110729,976.0,Cover 1 Man
202297392,2237.0,Cover 0 Man
202205864,4815.0,Cover 3 Zone
202105801,379.0,Cover 1 Man
202335362,1530.0,Cover 0 Man
202372791,1868.0,Cover 2 Man
202348710,4097.0,Cover 3 Zone
202358067,3846.0,Cover 4 Zone
202170031,1838.0,Cover 2 Man
202187922,3138.0,Cover 2 Man
202132097,1511.0,Cover 4 Zone
202218834,4451.0,Cover 1 Man
202280798,3810.0,Cover 3 Zone
202384821,3129.0,Cover 1 Man
202284078,1661.0,Cover 3 Zone
202213632,4105.0,Cover 2 Man
202103051,181.0,Cover 2 Man
202297484,3515.0,Cover 2 Man
202311810,118.0,Cover 1 Man
202379163,1754.0,Cover 2 Zone
202186672,3871.0,Cover 2 Zone
202128251,3599.0,Cover 3 Zone
202132217,3804.0,Cover 4 Zone
202283062,2643.0,Cover 0 Man
202200235,4312.0,Cover 0 Man
202325913,1291.0,Cover 1 Man
202277247,3330.0,Cover 0 Man
202276615,2908.0,Cover 3 Zone
202129375,3500.0,Cover 3 Zone
202213429,2375.0,Cover 2 Zone
202316139,3641.0,Cover 2 Zone
202244356,1941.0,Cover 3 Zone
202109435,3731.0,Cover 0 Man
202151293,3296.0,Cover 3 Zone
202326507,2157.0,Cover 1 Man
202352377,971.0,Cover 3 Zone
202159101,3292.0,Cover 1 Man
202123049,1566.0,Cover 2 Man
202296489,3851.0,Cover 1 Man
202371967,1846.0,Cover 3 Zone
202116364,4248.0,Cover 1 Man
202194704,3761.0,Cover 2 Zone
202297459,1552.0,Cover 2 Man
202111938,3995.0,Cover 0 Man
202104000,1406.0,Cover 2 Zone
202351492,613.0,Cover 2 Zone
202251836,1886.0,Cover 2 Man
202365517,3976.0,Cover 3 Zone
202200386,1511.0,Cover 0 Man
202125351,3100.0,Cover 4 Zone
202165953,3752.0,Cover 0 Man
202382502,298.0,Cover 1 Man
202257164,2076.0,Cover 3 Zone
202107543,688.0,Cover 3 Zone
202320156,627.0,Cover 2 Man
202138756,2873.0,Cover 2 Zone
202214352,1086.0,Cover 2 Man
202399985,2844.0,Cover 4 Zone
202161476,3055.0,Cover 0 Man
202251222,981.0,Cover 0 Man
202286141,2017.0,Cover 4 Zone
202278031,688.0,Cover 4 Zone
202219180,3479.0,Cover 2 Zone
202278352,866.0,Cover 3 Zone
202300968,2603.0,Cover 2 Man
202151934,725.0,Cover 3 Zone
202226020,5167.0,Cover 0 Man
202242202,4953.0,Cover 0 Man
202363206,99.0,Cover 3 Zone
202252617,432.0,Cover 4 Zone
202109348,860.0,Cover 2 Zone
202189930,1453.0,Cover 2 Man
202303664,4109.0,Cover 4 Zone
202101542,4308.0,Cover 1 Man
202293928,1927.0,Cover 2 Zone
202381209,394.0,Cover 3 Zone
202188092,703.0,Cover 4 Zone
202389106,1615.0,Cover 3 Zone
202257504,3362.0,Cover 2 Man
202268152,1417.0,Cover 2 Man
202266981,707.0,Cover 2 Zone
202303196,2290.0,Cover 4 Zone
202126790,3499.0,Cover 1 Man
202324786,2071.0,Cover 4 Zone
202186188,5048.0,Cover 1 Man
202240507,2739.0,Cover 1 Man
202130355,2942.0,Cover 3 Zone
202256542,4346.0,Cover 0 Man
202139298,1854.0,Cover 2 Man
202161629,925.0,Cover 2 Man
202390160,878.0,Cover 0 Man
202342804,127.0,Cover 1 Man
202398539,4930.0,Cover 3 Zone
202396764,1364.0,Cover 4 Zone
202292714,1066.0,Cover 3 Zone
202359747,1774.0,Cover 2 Zone
202375987,172.0,Cover 1 Man
202117640,3503.0,Cover 4 Zone
202359214,707.0,Cover 0 Man
202210133,1178.0,Cover 0 Man
202111023,2881.0,Cover 2 Man
202386103,2474.0,Cover 3 Zone
202260775,2496.0,Cover 2 Man
202205787,2611.0,Cover 2 Man
202227016,4802.0,Cover 2 Zone
202278677,3316.0,Cover 2 Man
202182844,2045.0,Cover 4 Zone
202222402,4109.0,Cover 4 Zone
202156178,4371.0,Cover 3 Zone
202150990,3273.0,Cover 1 Man
202326156,146.0,Cover 0 Man
202161813,1056.0,Cover 1 Man
202342926,2578.0,Cover 0 Man
202382453,5208.0,Cover 3 Zone
202251456,3555.0,Cover 0 Man
202205570,1227.0,Cover 0 Man
202100404,4542.0,Cover 2 Man
202249456,3237.0,Cover 3 Zone
202335365,2983.0,Cover 3 Zone
202300244,3468.0,Cover 1 Man
202263273,2317.0,Cover 0 Man
202138765,793.0,Cover 2 Zone
202121949,4241.0,Cover 0 Man
202276615,646.0,Cover 1 Man
202136187,185.0,Cover 1 Man
202289089,4472.0,Cover 4 Zone
202194074,4642.0,Cover 0 Man
202215765,3544.0,Cover 3 Zone
202225917,1856.0,Cover 0 Man
202381342,2992.0,Cover 3 Zone
202181317,1582.0,Cover 1 Man
202304625,2957.0,Cover 2 Zone
202356434,4143.0,Cover 1 Man
202350875,4827.0,Cover 1 Man
202353490,1595.0,Cover 3 Zone
202316464,3642.0,Cover 2 Man
202225911,3539.0,Cover 1 Man
202376532,381.0,Cover 4 Zone
202358090,195.0,Cover 2 Zone
202347666,1979.0,Cover 2 Zone
202242709,3886.0,Cover 2 Man
202272312,277.0,Cover 2 Zone
202128732,3986.0,Cover 2 Zone
202157108,5395.0,Cover 1 Man
202136668,1776.0,Cover 1 Man
202324301,1282.0,Cover 0 Man
202191865,2665.0,Cover 0 Man
202274293,1735.0,Cover 4 Zone
202283868,455.0,Cover 1 Man
202164291,1126.0,Cover 0 Man
202318803,4058.0,Cover 4 Zone
202239789,4144.0,Cover 2 Man
202173686,1502.0,Cover 1 Man
202247820,4488.0,Cover 2 Zone
202358930,4106.0,Cover 4 Zone
202138638,2210.0,Cover 3 Zone
202218033,1591.0,Cover 0 Man
202241339,262.0,Cover 0 Man
202150448,4029.0,Cover 2 Man
202366776,67.0,Cover 2 Man
202208099,2244.0,Cover 0 Man
202225036,3320.0,Cover 2 Man
202126069,4589.0,Cover 0 Man
202123275,3972.0,Cover 3 Zone
202294053,1528.0,Cover 1 Man
202148447,1407.0,Cover 2 Zone
202175703,3541.0,Cover 3 Zone
202212581,623.0,Cover 0 Man
202289728,2983.0,Cover 4 Zone
202216421,1670.0,Cover 2 Man
202287210,1462.0,Cover 4 Zone
202244990,4314.0,Cover 0 Man
202244118,3734.0,Cover 3 Zone
202371255,218.0,Cover 1 Man
202259818,152.0,Cover 4 Zone
202212221,1782.0,Cover 4 Zone
202375378,4540.0,Cover 2 Zone
202344761,2376.0,Cover 2 Man
202191922,573.0,Cover 0 Man
202276659,801.0,Cover 2 Man
202204537,5077.0,Cover 4 Zone
202363972,2295.0,Cover 2 Zone
202132254,3762.0,Cover 2 Zone
202382272,3954.0,Cover 1 Man
202290455,410.0,Cover 3 Zone
202187958,652.0,Cover 2 Man
202105287,3748.0,Cover 2 Man
202108512,2214.0,Cover 3 Zone
202208872,3642.0,Cover 0 Man
202347754,2112.0,Cover 4 Zone
202142078,1579.0,Cover 4 Zone
202112219,3544.0,Cover 1 Man
202227309,1693.0,Cover 2 Zone
202296513,339.0,Cover 2 Zone
202348320,609.0,Cover 4 Zone
202237023,2604.0,Cover 0 Man
202158596,892.0,Cover 3 Zone
202115524,4002.0,Cover 2 Zone
202225501,2003.0,Cover 0 Man
202114060,2662.0,Cover 0 Man
202290279,1085.0,Cover 4 Zone
202139711,2343.0,Cover 3 Zone
202318134,4847.0,Cover 0 Man
202250168,2933.0,Cover 0 Man
202111246,4898.0,Cover 1 Man
202192263,4039.0,Cover 2 Zone
202141157,4359.0,Cover 2 Zone
202386663,257.0,Cover 4 Zone
202231994,1716.0,Cover 3 Zone
202372933,1041.0,Cover 3 Zone
202132154,1283.0,Cover 0 Man
202381173,2262.0,Cover 1 Man
202343322,2832.0,Cover 0 Man
202146197,1849.0,Cover 3 Zone
202254782,3921.0,Cover 3 Zone
202226108,3970.0,Cover 2 Man
202234828,488.0,Cover 2 Zone
202247550,2950.0,Cover 2 Zone
202230330,1116.0,Cover 2 Man
202114153,2022.0,Cover 4 Zone
202340773,4963.0,Cover 1 Man
202176077,3033.0,Cover 2 Man
202306988,3389.0,Cover 1 Man
202117368,3808.0,Cover 2 Man
202389450,3892.0,Cover 2 Man
202399363,3604.0,Cover 3 Zone
202100126,2479.0,Cover 0 Man
202296382,2867.0,Cover 0 Man
202350869,2741.0,Cover 3 Zone
202275399,1959.0,Cover 4 Zone
202278954,3348.0,Cover 4 Zone
202384260,4352.0,Cover 1 Man
202232717,4790.0,Cover 0 Man
202200158,4171.0,Cover 2 Zone
202242766,1732.0,Cover 0 Man
202157545,4118.0,Cover 0 Man
202113224,3862.0,Cover 2 Man
202280760,3100.0,Cover 2 Zone
202239649,1961.0,Cover 2 Zone
202398512,1500.0,Cover 2 Man
202227738,4790.0,Cover 0 Man
202382100,2225.0,Cover 2 Zone
202366901,2899.0,Cover 2 Man
202247313,3881.0,Cover 0 Man
202146163,351.0,Cover 0 Man
202333619,1044.0,Cover 4 Zone
202196731,3514.0,Cover 0 Man
202251878,3348.0,Cover 3 Zone
202233554,1304.0,Cover 2 Zone
202193501,2337.0,Cover 4 Zone
202159676,3503.0,Cover 3 Zone
202273532,538.0,Cover 2 Zone
202249521,2259.0,Cover 4 Zone
202279374,2668.0,Cover 1 Man
202237717,679.0,Cover 4 Zone
202286240,1859.0,Cover 3 Zone
202374486,4156.0,Cover 2 Zone
202283675,4120.0,Cover 2 Man
202388543,2274.0,Cover 3 Zone
202209575,1157.0,Cover 0 Man
202307606,1594.0,Cover 3 Zone
202262552,1318.0,Cover 3 Zone
202139986,2150.0,Cover 1 Man
202173506,2844.0,Cover 4 Zone
202306111,3678.0,Cover 4 Zone
202184458,4136.0,Cover 2 Man
202221300,856.0,Cover 1 Man
202368294,3022.0,Cover 0 Man
202102198,3254.0,Cover 2 Zone
202267292,4420.0,Cover 2 Man
202262491,2039.0,Cover 1 Man
202360910,4249.0,Cover 1 Man
202246430,976.0,Cover 2 Zone
202307990,5167.0,Cover 2 Man
202114596,249.0,Cover 4 Zone
202232351,725.0,Cover 4 Zone
202356713,3997.0,Cover 2 Zone
202190093,1252.0,Cover 0 Man
202259601,3169.0,Cover 0 Man
202102573,4217.0,Cover 1 Man
202337804,558.0,Cover 0 Man
202248757,591.0,Cover 2 Man
202338009,2227.0,Cover 3 Zone
202356609,2567.0,Cover 3 Zone
202288456,2459.0,Cover 0 Man
202328504,4671.0,Cover 3 Zone
